userID	username	utc off	profile created	favorites	followers	following	tweets	retweetID	retweet user	retweet count	text	quote	date	url	lat	lon	tweetID	relevant	com_vape	news_vape	policy_vape	health_vape	use_vape	pro_vape	anti_vape	procure_vape	addiction_vape
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	126407			0	 New Vaping SMOK Rolo Badge Starter Kit 250mAh https://t.co/g668mgZ1mD https://t.co/N5k2EGWm9u 	  	http://twitter.com/VapingAve40/status/1034418077293834242				'1034418077293834242	1	1	0	0	0	0	0	0	0	0
'224768775	jackmallinson		Thu Dec 09 20:39:51 +0000 2010	14224	564	1125	19294			0	 What is the German word for the strange but awful joy of walking through someone's delicious strawberry vape cloud? 	  	http://twitter.com/jackmallinson/status/1036511788282589184				'1036511788282589184	1	0	0	0	0	0	1	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	102559			0	 New Vaping SMOK Stick X8 Kit - 3000mAh https://t.co/HvvFlDWLTS https://t.co/rSSezGlqdV 	  	http://twitter.com/VapingAve40/status/1031250379139211264				'1031250379139211264	1	1	0	0	0	0	0	0	0	0
'2831481155	stephen_oyetoro		Wed Oct 15 11:57:47 +0000 2014	103	212	332	2884			0	 Latest News: E-cigarettes can be key weapon against smoking -  say MPs _newline_ Vaping is much less harmful than normal cigarettes and it shouldn't be treated the same way -  MPs warn. _newline_ https://t.co/cokn2IDQO1 _newline_ 2018-08-17 08:25:13Z 	  	http://twitter.com/stephen_oyetoro/status/1030370805492764672				'1030370805492764672	1	0	0	0	1	0	1	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	131116			0	 New Vaping FreeMaX Mesh Pro Tank https://t.co/xHS1lw8y0r https://t.co/9bIkZHZWsm 	  	http://twitter.com/VapingAve40/status/1035281493034119168				'1035281493034119168	1	1	0	0	0	0	0	0	0	0
'2939099302	VikDimitrov		Wed Dec 24 02:30:28 +0000 2014	1312	45	82	1528			0	 \U0001f53bMy # KawaiiVape order just arrived and OMG it's amazing. The strawberry-watermelon combo # BubbleYumEjuice by jeswholesale is just insanely good! Vaping it on the coolest mod on the planet - ... https://t.co/5kdD3UMpNk 	  	http://twitter.com/VikDimitrov/status/1039204707116507136	25.9708	43.8564		'1039204707116507136	1	0	0	0	0	0	1	0	0	0
'593032991	heiidicontrera		Mon May 28 20:21:24 +0000 2012	3763	229	213	2528			0	 @alejfretes_ Surge vape 	  	http://twitter.com/heiidicontrera/status/1034912880406286354				'1034912880406286354	1	0	0	0	0	0	0	0	0	0
'941292749759713280	gabb_pino		Thu Dec 14 13:04:14 +0000 2017	1277	116	91	2362			0	 @Nickcool_igot HAHAHAHA vapers 	  	http://twitter.com/gabb_pino/status/1035135625211473925				'1035135625211473925	1	0	0	0	0	0	0	0	0	0
'614851991	EggsonDaVinci		Fri Jun 22 04:43:47 +0000 2012	12447	23834	23090	31929			0	 My vape broke \U0001f614\U0001f4a8 	  	http://twitter.com/EggsonDaVinci/status/1037265177891069952				'1037265177891069952	1	0	0	0	0	0	1	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	142171			0	 New Vaping Tesla Invader 2/3 Box Mod https://t.co/Y0ZaNdPoyh https://t.co/taAJrVGU1S 	  	http://twitter.com/VapingAve40/status/1036676725218861056				'1036676725218861056	1	1	0	0	0	0	0	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	162586			0	 New Vaping Vaporesso ORCA SOLO Kit https://t.co/Vt8hyQYUjI https://t.co/T22itTmnc6 	  	http://twitter.com/VapingAve40/status/1039224558178299905				'1039224558178299905	1	1	0	0	0	0	0	0	0	0
'883290648652152832	miachtuan		Fri Jul 07 11:44:36 +0000 2017	17863	121	178	17466			0	 me and kameron versus rim vaping on twitcast 	  	http://twitter.com/miachtuan/status/1032829679177293824				'1032829679177293824	1	0	0	0	0	1	1	0	0	0
'74052776	sarahsolfails		Mon Sep 14 03:11:06 +0000 2009	45987	5287	602	13881			0	" ""Every time I watch Eternal Sunshine of the Spotless Mind it means something different to me."" _newline_  _newline_ Cashier: ""Miss can you please not vape inside Trader Joe's?"" "	  	http://twitter.com/sarahsolfails/status/1032436963977175041				'1032436963977175041	1	0	0	0	0	0	1	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	127015			0	 New Vaping SMOK X-Priv 225W TC Kit with TFV12 Prince https://t.co/R4hfAt6DH0 https://t.co/kLetApSUmF 	  	http://twitter.com/VapingAve40/status/1034503933064933376				'1034503933064933376	1	1	0	0	0	0	0	0	0	0
'2863832213	howiliv		Thu Nov 06 13:51:43 +0000 2014	41712	428	411	8188			0	 last night we met this engineering kid who deadass makes his own juul pods what an icon 	  	http://twitter.com/howiliv/status/1041386362044334080				'1041386362044334080	1	0	0	0	0	0	1	0	0	0
'957908006	Alan_Beard1		Mon Nov 19 17:08:56 +0000 2012	16943	4723	2633	38539			0	 Dire!  _newline_ I cannot play the vid. but let me guess that Vaping opponents will state  _newline_ 1)More of the same is reqd +++ _newline_ 2) More media campaigning is reqd _newline_ 3)Better funding is reqd  _newline_ Broken records that should be defunded asap 	 Tobacco excise works they say. Plain packaging works they say. Then why have smoking rates in South Australia (announces today) increased from 14.9% in 2016 to 16.5% in 2017! _newline_  _newline_ # vaping needs to be legalised -  as clearly Australian tobacco control is not working. https://t.co/T04Lw5ucer 	http://twitter.com/Alan_Beard1/status/1041273279615574016				'1041273279615574016	1	0	0	0	0	0	1	0	0	0
'902164620	piratebaythot		Wed Oct 24 16:41:11 +0000 2012	7641	157	149	1048			0	 if you have a juul holder on the back of your phone you're a fucking crackhead 	  	http://twitter.com/piratebaythot/status/1034848566458703873				'1034848566458703873	1	0	0	0	0	0	0	1	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	96156			0	 New Vaping Digiflavor Drop Solo RDA https://t.co/4cBzPOAjz6 https://t.co/mKLwwP1VX2 	  	http://twitter.com/VapingAve40/status/1030440419266420736				'1030440419266420736	1	1	0	0	0	0	0	0	0	0
'456192133	kdank6		Fri Jan 06 00:02:46 +0000 2012	15019	1000	477	20337			0	 im very scared for my friends that are addicted to their juul 	  	http://twitter.com/kdank6/status/1033914088257200128				'1033914088257200128	1	0	0	0	0	0	0	1	0	1
'255782975	_kopacz		Tue Feb 22 01:36:59 +0000 2011	23816	665	553	31966			0	 put a brand new pod into my juul AND I THE POD -  NOT THE JUUL -  THE POD! wtf 	  	http://twitter.com/_kopacz/status/1036797601738379264				'1036797601738379264	1	0	0	0	0	0	1	0	0	0
'926875761348415489	rucklobster		Sat Nov 04 18:16:16 +0000 2017	5975	47	99	510			0	 -he just was lmao _newline_ -i mean look at this nerd _newline_ -where's his hairline? _newline_ -he couldn't even skate* _newline_ -named after some shitty vape company  _newline_  _newline_ *source: Livy -  Ab Urbe... https://t.co/tTrnVqSD5a 	  	http://twitter.com/rucklobster/status/1035584606542684160				'1035584606542684160	1	0	0	0	0	0	0	1	0	0
'912694674237853696	avocardo_		Tue Sep 26 15:05:42 +0000 2017	704	22	81	248			0	 @SimplySuvo92 @normanlamb I'm still failing to understand the benefit of allowing people to vape in enclosed public areas. @normanlamb can you elaborate? # RethinkVape 	  	http://twitter.com/avocardo_/status/1030462276699127808				'1030462276699127808	1	0	0	1	0	0	0	1	0	0
'870724263786971137	InThePursuitOfM		Fri Jun 02 19:30:16 +0000 2017	450	303	580	2170			0	 Have you tried @vapedinnerlady - Mango Tart? My absolute favorite!! . _newline_ . _newline_ . _newline_ # vapedaily # girlswithtattoos # vapeon # me # vapequeen # blowingclouds # suicidegirl # vapehooligans # beauty # igers # vape # photoshoot # photooftheday # inthepursuit # sexy # girlswithink # instagood # makeupaddict... https://t.co/alyq8RycSz 	  	http://twitter.com/InThePursuitOfM/status/1037987755786231808				'1037987755786231808	1	1	0	0	0	0	0	0	0	0
'1279251614	JUICY_GIVENCHY		Tue Mar 19 01:41:26 +0000 2013	35924	1103	204	100449			0	 One pod is supposed to last you like -  a week \U0001f928 	 So the average cigarette contains 1mg of nicotine and I just found out that one 5% juul pod contains about 40mg of nicotine... 2 pods a day = 80mg of nicotine a day = same amount of nicotine in 4 packs of cigarettes (20 cigs per pack) A DAY!!! That's scary af -  idc who ya are...\U0001f643 	http://twitter.com/JUICY_GIVENCHY/status/1034882408808624128				'1034882408808624128	1	0	0	0	0	0	1	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	150988			0	 New Vaping VOOPOO Vmate 200W TC Box Mod https://t.co/MLjselzhXC https://t.co/WAo34SWgi6 	  	http://twitter.com/VapingAve40/status/1037752432019660800				'1037752432019660800	1	1	0	0	0	0	0	0	0	0
'3306344586	AlheliBelle		Tue Aug 04 22:48:54 +0000 2015	12172	210	274	6207			0	 One time I left my juul in this dudes car and I never wanted to see him again so I just bought a new one 	  	http://twitter.com/AlheliBelle/status/1037096536805527558				'1037096536805527558	1	0	0	0	0	0	1	0	0	0
'2393389886	peyt_xox		Sun Mar 16 23:05:52 +0000 2014	46645	1417	1382	36148			0	 would anybody like to buy a juul 	  	http://twitter.com/peyt_xox/status/1038547065461190656				'1038547065461190656	1	0	0	0	0	0	0	0	0	0
'954629029	thenewsome		Sun Nov 18 01:20:08 +0000 2012	11951	1171	3211	24466			0	 We need a find my juul app !!! 	  	http://twitter.com/thenewsome/status/1036981967269646336				'1036981967269646336	1	0	0	0	0	0	1	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	167412			0	 New Vaping SMOK X-Priv 225W TC Kit with TFV12 Prince https://t.co/R4hfAt6DH0 https://t.co/chxhqjKLof 	  	http://twitter.com/VapingAve40/status/1039789033985953792				'1039789033985953792	1	1	0	0	0	0	0	0	0	0
'766090704758120450	raiden_bot		Thu Aug 18 01:53:52 +0000 2016	0	24	1	28192			0	 you say i get no pussy but wait until you see my type 6 maximum universal shift v666.90 vape gun 	  	http://twitter.com/raiden_bot/status/1040693477569224704				'1040693477569224704	1	0	0	0	0	0	1	0	0	0
'4891041243	PatriciaVanHor4		Tue Feb 09 07:01:46 +0000 2016	19936	407	354	63242			0	 Vapes https://t.co/NIIC5LfmFX 	  	http://twitter.com/PatriciaVanHor4/status/1041152676757684225				'1041152676757684225	1	0	0	0	0	0	0	0	0	0
'2169684529	valisgrayscale		Sat Nov 02 06:19:16 +0000 2013	18103	702	289	12023			0	 kandice really just made me a custom juul wrap. idk how i feel about it https://t.co/WTpEG8JXpr 	  	http://twitter.com/valisgrayscale/status/1040336025304948736				'1040336025304948736	1	0	0	0	0	0	1	0	0	0
'1033683026000142337	TheRealVapeNook		Sun Aug 26 11:50:13 +0000 2018	0	0	23	3			0	 We all either have served or are currently serving in the United States Military. We've come from all over the country -  from all walks of life to this vape shop. For our love of Country... https://t.co/fvqXpAFjjm 	  	http://twitter.com/TheRealVapeNook/status/1033755807278481408				'1033755807278481408	1	0	0	0	0	0	1	0	0	0
'877679678089306112	ilyakayli		Thu Jun 22 00:08:36 +0000 2017	1199	164	69	898			0	" Idea for @SFMOMA Magritte exhibition swag: a wooden pipe saying ""Ceci n'est pas une pipe"" that you can Juul from. "	  	http://twitter.com/ilyakayli/status/1035318533268226048				'1035318533268226048	1	0	0	0	0	0	1	0	0	0
'815120297305083904	asMODusUSA		Sat Dec 31 08:59:57 +0000 2016	164	2289	686	1818			0	 Day 1 at Vape Fair Indonesia hosted at Jakarta International  Expo. Come visit us at booth 40. _newline_ # asmodus # jakartavapers # indonesianvapers # vapefairindonesia2018 # vapefair # malaysiavapers @... https://t.co/ctppGW3tmv 	  	http://twitter.com/asMODusUSA/status/1038293455636783104	106.839	-6.2173		'1038293455636783104	1	1	0	0	0	0	0	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	123959			0	 New Vaping Eleaf iStick Pico S Kit with battery https://t.co/ndlCu8kPqD https://t.co/0tSs0vfPpI 	  	http://twitter.com/VapingAve40/status/1034140508161859589				'1034140508161859589	1	1	0	0	0	0	0	0	0	0
'2249934587	BenVirtualeyes		Sun Dec 29 12:13:46 +0000 2013	61	50	165	2061			0	 Vaffle APP -  Born for Vapers! Features: Vape Friend -  Vape Lifestyle -  Vape Tool -  Vape Challenge -  Vape Giveaway! https://t.co/4wbD7ijswb https://t.co/XfrWbEi9z4 	  	http://twitter.com/BenVirtualeyes/status/1036948555909525504				'1036948555909525504	1	1	0	0	0	0	0	0	0	0
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	160101			0	 New Vaping IJOY AVENGER 270 234W with AVENGER Subohm TC Kit 6000MAH https://t.co/aL9ZymQtHr https://t.co/NE7dr4y3dl 	  	http://twitter.com/VapingAve40/status/1038856382991065088				'1038856382991065088	1	1	0	0	0	0	0	0	0	0
'4574334977	ThePennyStevens		Wed Dec 23 03:25:35 +0000 2015	879	41	86	1769			0	 @mike_pompeo It's a revolution! FDA is trying to take out JUULS 	  	http://twitter.com/ThePennyStevens/status/1040282777273462784				'1040282777273462784	1	0	0	1	0	0	0	1	0	0
'2985993063	MyCoal18		Mon Jan 19 16:55:10 +0000 2015	3812	635	345	29014			0	 I'm buying a juul idgaf 	  	http://twitter.com/MyCoal18/status/1039978761427529735				'1039978761427529735	1	0	0	0	0	0	1	0	0	0
'2430054522	khhast		Sun Apr 06 07:20:19 +0000 2014	2331	68	114	390			0	 *that first juul rip in the am 	 nothing feels better than this 	http://twitter.com/khhast/status/1038096689951698944				'1038096689951698944	1	0	0	0	0	0	1	0	0	1
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	105354			0	 New Vaping SMOK Rolo Badge Starter Kit 250mAh https://t.co/g668mhgCeb https://t.co/4PvJr6BtHF 	  	http://twitter.com/VapingAve40/status/1031684360808718336				'1031684360808718336	1	1	0	0	0	0	0	0	0	0
'1001170787133423616	bot_shitty		Mon May 28 18:38:11 +0000 2018	0	6	0	2864			0	 An Amazon Echo that has a moral obligation to vape the world even though it's 4:20 	  		http://twitter.com/bot_shitty/status/1043943308991574022			'1043943308991574022	1	0	0	0	0	0	0	0	0	0
'19447361	700wlw		Sat Jan 24 14:16:27 +0000 2009	562	50601	195	78361			0	 The FDA is warning an e-cigarette company about putting Viagra and Cialis in its vaping liquids.   _newline_  _newline_ https://t.co/th7Wd7E9Sa 	  		http://twitter.com/700wlw/status/1051829109121277953			'1051829109121277953	1	0	1	0	0	0	0	0	0	0
'4890330078	destany23__		Thu Feb 11 01:06:59 +0000 2016	4839	252	196	2870			0	 smh i lost my juul last night \U0001f625 	  		http://twitter.com/destany23__/status/1046029886039707648			'1046029886039707648	1	0	0	0	0	0	1	0	0	0
'45418545	DavidEMSeN		Sun Jun 07 20:39:12 +0000 2009	588	353	200	3316			0	 If I ever start hanging out in Vape shops please put me down 	  		http://twitter.com/DavidEMSeN/status/1043535294186893312			'1043535294186893312	1	0	0	0	0	0	0	1	0	0
'841242868832436224	vapetraveller		Mon Mar 13 11:01:44 +0000 2017	92	292	171	79538			0	 Happy to say I'm now 3 months cigarette free thanks to this lil'guy!! I'm still new to the vape world -  what should I do next to improve the experience? via /r/VapePorn https://t.co/Usab7KZ8Py https://t.co/oh4qTweoKU 	  		http://twitter.com/vapetraveller/status/1044114423785242625			'1044114423785242625	1	0	0	0	1	0	1	0	0	0
'2973040762	Vapofolies		Sun Jan 11 12:56:47 +0000 2015	59	429	767	13360			0	 M\xe9langeur Nitecore NFF01 https://t.co/EuXf4irDTT # vapote # vape # vaping # deals # bonplan # vapofolies # ecig 	  		http://twitter.com/Vapofolies/status/1042263452193050625			'1042263452193050625	1	1	0	0	0	0	0	0	0	0
'453571567	AlmostNusso		Tue Jan 03 02:13:18 +0000 2012	14460	3217	371	19425			0	 Also someone come to Ronjos and visit me and buy some vape shit or don't idc u need an ID if u wanna buy shit tho 	  		http://twitter.com/AlmostNusso/status/1045683863689867266			'1045683863689867266	1	0	0	1	0	0	1	0	0	0
'2973040762	Vapofolies		Sun Jan 11 12:56:47 +0000 2015	59	429	767	13438			0	 Atomiseur Dejavu RDTA DJV https://t.co/gA6bwne2Rg # vapote # vape # vaping # deals # bonplan # vapofolies # ecig 	  		http://twitter.com/Vapofolies/status/1042734477011812352			'1042734477011812352	1	1	0	0	0	0	0	0	0	0
'946631045818077184	savsag		Fri Dec 29 06:36:43 +0000 2017	9400	1244	169	2807			0	 i think i lost my juul again\U0001f494 	  		http://twitter.com/savsag/status/1046803722121236483			'1046803722121236483	1	0	0	0	0	0	1	0	0	0
'870534462	kate3450		Tue Oct 09 20:21:05 +0000 2012	1	42	131	315			0	 Order from this link.  Best crayons ever haha. Seriously though get your kids off Juul but them Monq https://t.co/QrlLnvDogl 	  		http://twitter.com/kate3450/status/1043302594842644481			'1043302594842644481	1	0	0	0	0	0	0	1	0	0
'2973040762	Vapofolies		Sun Jan 11 12:56:47 +0000 2015	59	430	766	14787			0	 Box Tarot Baby 85w TC Vaporesso https://t.co/Yin29aoilS # vapote # vape # vaping # deals # bonplan # vapofolies # ecig 	  		http://twitter.com/Vapofolies/status/1050876098882494466			'1050876098882494466	1	1	0	0	0	0	0	0	0	0
'92453469	CelesteMRice		Wed Nov 25 05:19:25 +0000 2009	5595	748	631	128556			0	 FDA seizes documents in surprise inspection of e-cigarette maker Juul https://t.co/5lfHRoUB84 	  		http://twitter.com/CelesteMRice/status/1047188850454364160			'1047188850454364160	1	0	1	0	0	0	0	0	0	0
'2590835060	jinkisitssarah		Fri Jun 27 05:30:10 +0000 2014	27332	168	277	8931			0	 Just sold my juul 	  		http://twitter.com/jinkisitssarah/status/1043208002642370560			'1043208002642370560	1	0	0	0	0	0	1	0	0	0
'376361999	FernieFreePress		Mon Sep 19 19:10:27 +0000 2011	105	1712	1397	16238			0	 Pushing back against vaping health concerns https://t.co/ClIvrBx18p 	  		http://twitter.com/FernieFreePress/status/1042200858333609984			'1042200858333609984	1	0	0	0	1	0	1	0	0	0
'1017121365831405568	LtdDoc		Wed Jul 11 19:00:05 +0000 2018	0	6	1	1999			0	 Silicon Valley Investors Shunned Juul -  but Back Other Nicotine Start-Ups https://t.co/3n2YyYD4p7 https://t.co/4thHCCCYcH 	  		http://twitter.com/LtdDoc/status/1049048544185909248			'1049048544185909248	1	0	1	0	0	0	0	0	0	0
'1036895219784904704	DesertRubbish		Tue Sep 04 08:34:19 +0000 2018	9453	382	422	1466			0	 @baalbusters Vape time 	  		http://twitter.com/DesertRubbish/status/1049430114205724673			'1049430114205724673	1	0	0	0	0	0	1	0	0	0
'3160090916	JeremyFrance2		Thu Apr 16 18:35:37 +0000 2015	7	21	32	192			0	 Vape -  Gummy's -  oils -  drops -  sprays! _newline_ https://t.co/wU4c2yqGp2 https://t.co/0iCY3HXvzH 	  		http://twitter.com/JeremyFrance2/status/1052685715593711616			'1052685715593711616	1	1	0	0	0	0	0	0	0	0
'894256256566865920	PeterHShook1		Sun Aug 06 17:58:00 +0000 2017	0	1	75	777			0	 Ordering a genuine Juul online https://t.co/IiiHeHxhxU 	  		http://twitter.com/PeterHShook1/status/1045697891640184833			'1045697891640184833	1	0	0	0	0	0	1	0	0	0
'802786957	GuyWithTweet		Tue Sep 04 16:48:27 +0000 2012	29072	224	223	12582			0	 I don't mind staying late at work because I can hangout at my desk and rip Juul and feel like I'm in Mad Men 	  		http://twitter.com/GuyWithTweet/status/1050136064483049484			'1050136064483049484	1	0	0	0	0	0	1	0	0	0
'998265787411394560	WhittierTopShop		Sun May 20 18:14:45 +0000 2018	49	143	489	101			0	 Come in Today to pick up a fresh drop of Balba Salve  _newline_ 10% OFF any Topicals -  Vapes -  & Edibles _newline_   _newline_ Also SAVE THE DATE OCTOBER 7th for our 2 Year Anniversary! _newline_ # DailyDeals # CannabisCommunity # Topicals # Vapes # Edibles # Anniversary https://t.co/knGJSkyNZV 	  		http://twitter.com/WhittierTopShop/status/1045368159400685569			'1045368159400685569	1	1	0	0	0	0	0	0	0	0
'1020942558980132864	possssibly		Sun Jul 22 08:04:09 +0000 2018	7170	91	230	502			0	 Time for a juul pod mcflurry 	  		http://twitter.com/possssibly/status/1051198597897830401			'1051198597897830401	1	0	0	0	0	0	1	0	0	0
