userID	username	utc off	profile created	favorites	followers	following	tweets	retweetID	retweet user	retweet count	text	quote	url	lat	lon	tweetID	relevant	com_vape	news_vape	policy_vape	health_vape	use_vape	pro_vape	anti_vape	procure_vape	addiction_vape	
'2484873420	EcigVapingDeals		Fri May 09 05:04:02 +0000 2014	21645	6705	2828	10827			0	" RT Vaping360 AWESOME VAPE DEALS @ https://t.co/qF8AK9Ypxz ""EU vapers - you have just a few hours left to complete this consultation. It ends today. _newline_  _newline_ UK vapers - your help is needed on this too -  even though you're leaving the EU soon! https://t.co/XkM55RVb5I"" # vape # vaping # eliq... "	 EU Vapers: Oppose Taxes On Vapor Products! https://t.co/42IiGBV6iY via @Vaping360 	http://twitter.com/EcigVapingDeals/status/1036684855147417600			'1036684855147417600	1	1	0	0	0	0	0	0			
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	44	60	175781			0	 New Vaping Wholesale Vision Mini Spinner 2 Kit with 2ml Glassomizer and 850mah Battery https://t.co/janMnLMLzn https://t.co/L0P8aoeUK5 	  	http://twitter.com/VapingAve40/status/1041155976131305472			'1041155976131305472	1	1	0	0	0	0	0	0			
'1022990389295415296	jimInhoe17		Fri Jul 27 23:41:29 +0000 2018	397	3	13	79			0	 @Troyejoy02 @ORPHICJOON @kthddaeng Vapes are at it again nobody cares if BTS sees them as role model which I doubt they do to this day\U0001f644 	  	http://twitter.com/jimInhoe17/status/1031398283086848000			'1031398283086848000	1	0	0	0	0	0	0	1			
'391651487	sedgepaul		Sat Oct 15 22:09:30 +0000 2011	207	17962	19422	117098			0	 UBLO SHORT FILL E Liquid Juice Vape Max VG UK Eliquid Cloud Chase. MAXIMUM TASTE https://t.co/rYAluZqa56 ... ... # tweetmaster # atsocialmedia # vapecommunity # vapefamily # vapenation # vapeshop # VapeTricks # Vape # cloudchaser # vapelife # vapeporn # JBRT18VAPE # SHORTFILL https://t.co/zkgWfzZ9t7 	  	http://twitter.com/sedgepaul/status/1034093554489024513			'1034093554489024513	1	1	0	0	0	0	0	0			
'998287703832694784	dmmetummy		Sun May 20 19:41:50 +0000 2018	1995	92	247	1596			0	 my irl best friend was vaping infront of the mainstreet bridge construction https://t.co/U8AQNJDDMY 	  	http://twitter.com/dmmetummy/status/1038601784116359170			'1038601784116359170	1	0	0	0	0	0	1	0			
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	97664			0	 New Vaping IJOY Zenith 3 Kit With Battery https://t.co/A1NTMbW1uh https://t.co/NY9pouUaIG 	  	http://twitter.com/VapingAve40/status/1030583517191712768			'1030583517191712768	1	1	0	0	0	0	0	0			
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	106121			0	 New Vaping IJOY AVENGER 270 234W with AVENGER Subohm TC Kit 6000MAH https://t.co/aL9ZymQtHr https://t.co/xgqVmqQ0aP 	  	http://twitter.com/VapingAve40/status/1031808984108285952			'1031808984108285952	1	1	0	0	0	0	0	0			
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	167109			0	 New Vaping Hellvape Drop Dead RDA https://t.co/KhCUnuhS8r https://t.co/XDue5l8T0A 	  	http://twitter.com/VapingAve40/status/1039771209385140225			'1039771209385140225	1	1	0	0	0	0	0	0			
'4903562679	memezebra		Sat Feb 13 04:42:56 +0000 2016	0	120	44	59785			0	 A herd of wild vapers. via /r/memes https://t.co/LnYdS8u1PG 	  	http://twitter.com/memezebra/status/1038161022056652803			'1038161022056652803	1	0	0	0	0	0	0	0			
'2686158356	lubelskimusic		Sun Jul 27 23:32:25 +0000 2014	5327	699	616	2053			0	 All access passes to the first person who brings me a juul pod 	  	http://twitter.com/lubelskimusic/status/1031064267175342080			'1031064267175342080	1	0	0	0	0	0	1	0			
'47334118	The_MalBori		Mon Jun 15 13:29:58 +0000 2009	664	523	539	10394			0	 So -  @IndianVaper is a # liar and half the information he gives is a lie just to make you buy products from @VapeGarageIn. He is among the owners. Their # products are sub-standard. The battery is bad. They doesn't respond to complaints. DONT BUY!! # Cheats # Vape # Vaping # India # Scam 	 Don't buy your products from @VapeGarageIn! They send you used/ not fully functional products! They stop responding on calls -  # emails and # WhatsApp after that. No solution offered. They are basically # cheats! # Vape # Vaping # India # Fail 	http://twitter.com/The_MalBori/status/1032209567021555713			'1032209567021555713	1	0	0	0	0	0	1	0			
'1024921257958027264	weedmansimon		Thu Aug 02 07:34:04 +0000 2018	19	10	16	13			0	 I'm waitin for those carne asada Juul pods 	  	http://twitter.com/weedmansimon/status/1036144927954989057			'1036144927954989057	1	0	0	0	0	0	1	0			
'2729655700	Alexiaiskwel		Thu Jul 31 05:17:49 +0000 2014	1828	106	205	2319			0	 Witness a white dude trynna do the blood dance while hitting a vape and wearing an in-n-out backpack  _newline_  This is why I'm a crip 	  	http://twitter.com/Alexiaiskwel/status/1039644507006939137			'1039644507006939137	1	0	0	0	0	0	0	1			
'113953397	Welshwacko		Sat Feb 13 15:52:08 +0000 2010	31611	1570	2514	35271			0	 @WebMD @WkndGirl I don't know much about vaping. Is it dangerous? 	  	http://twitter.com/Welshwacko/status/1035689147497775106			'1035689147497775106	1	0	0	0	1	0	0	0			
'1324987477	draindummy		Wed Apr 03 16:37:21 +0000 2013	4788	85	270	1973			0	 sophomores when their juul dies in second period https://t.co/XxdtTXXkqc 	  	http://twitter.com/draindummy/status/1038036931655991298			'1038036931655991298	1	0	0	0	0	0	1	0			
'2853723734	madmaxvapes		Mon Oct 13 02:10:18 +0000 2014	147	919	1006	3745			0	 Vandy Vape Pulse X Kit Review \u270c\ufe0f\U0001f6ad https://t.co/hkflXkza0G via @YouTube 	  	http://twitter.com/madmaxvapes/status/1034238870328496129			'1034238870328496129	1	0	0	0	0	0	1	0			
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	157436			0	 New Vaping VOOPOO Vmate 200W TC Box Mod https://t.co/MLjselzhXC https://t.co/tt3Gvh7fkR 	  	http://twitter.com/VapingAve40/status/1038516139012251653			'1038516139012251653	1	1	0	0	0	0	0	0			
'944433711503646722	CrystallineOath		Sat Dec 23 05:05:18 +0000 2017	683	359	246	4362			0	 you vape bro??? s... so cool. 	  	http://twitter.com/CrystallineOath/status/1034111394113699840			'1034111394113699840	1	0	0	0	0	0	1	0			
'50279781	FinancialXpress		Wed Jun 24 11:29:19 +0000 2009	102	475656	57	259208			0	" The popularity of e-cigarettes continues to grow worldwide -  but the long-term effects of e-cigarette usage commonly called ""vaping - "" are unknown https://t.co/V3W6dQfBIk "	  	http://twitter.com/FinancialXpress/status/1031986796501102592			'1031986796501102592	1	0	0	0	1	0	0	1			
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	143183			0	 New Vaping SMOK E-Priv Kit https://t.co/RqoFApARCh https://t.co/bwIdaWfhq0 	  	http://twitter.com/VapingAve40/status/1036831443396128769			'1036831443396128769	1	1	0	0	0	0	0	0			
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	118010			0	 New Vaping Vaporesso Cascade One Plus Starter Kit 3000mAh https://t.co/0R2rXN55So https://t.co/snri5FpqhN 	  	http://twitter.com/VapingAve40/status/1033388190395064320			'1033388190395064320	1	1	0	0	0	0	0	0			
'1941414866	interstellah		Sun Oct 06 16:21:08 +0000 2013	14338	2617	364	12633			0	 i think vaping is breaking me out https://t.co/unZf4KLAS9 	  	http://twitter.com/interstellah/status/1034186959646797824			'1034186959646797824	1	0	0	0	1	0	1	0			
'17836135	BrianUkulele		Wed Dec 03 13:37:11 +0000 2008	2450	9549	9549	19955			0	 Vaping on buses! _newline_ No -  no -  no... _newline_  https://t.co/lX2O5tCxHj 	  	http://twitter.com/BrianUkulele/status/1030445532198723585			'1030445532198723585	1	0	0	1	0	0	0	1			
'995247770968588288	VarsaniReena		Sat May 12 10:22:14 +0000 2018	0	2	81	288			0	 Electronic E cig Cigarettes 80W 2200mAh Box Mod Starter Kit Pen Vape Shisha Pen _newline_ @ArianaGrande https://t.co/1jFGNDmYl5 	  	http://twitter.com/VarsaniReena/status/1038005398727319552			'1038005398727319552	1	1	0	0	0	0	0	0			
'30642860	kkazantzoglou		Sun Apr 12 12:28:51 +0000 2009	52	415	1956	84326			0	 How to Shake Your E-Liquid (2018) \u2013 Ramm Vapes (uploads) on YouTube https://t.co/WHHzaxihvq https://t.co/qVkdRcJhMq 	  	http://twitter.com/kkazantzoglou/status/1036649422829101056			'1036649422829101056	1	1	0	0	0	0	0	0			
'1013193505303416833	fstspecial		Sat Jun 30 22:52:10 +0000 2018	7190	50	435	1347			0	 @JoFrhwld i giggled -  why is vaping so funny to me idk. 	  	http://twitter.com/fstspecial/status/1036681988382572546			'1036681988382572546	1	0	0	0	0	0	1	0			
'2609072428	ditavonteatime		Sat Jun 14 15:35:20 +0000 2014	1339	33	89	538			0	 She reached for my hand and I held hers but she only wanted my juul 	  	http://twitter.com/ditavonteatime/status/1041863643892146178			'1041863643892146178	1	0	0	0	0	0	1	0			
'22133515	JGunlock		Fri Feb 27 12:14:52 +0000 2009	9035	3398	1017	14426			0	 @BSeay05 @JUULvapor Totally agree that kids shouldn't be vaping but I worry that misleading info will lead to bans or restrictions on E-cigs -  which have helped millions quit combustible cigarettes.  2/2 	  	http://twitter.com/JGunlock/status/1035860461676371968			'1035860461676371968	1	0	0	1	1	0	1	0			
'1475196001	VapesGoneWild		Sat Jun 01 16:52:40 +0000 2013	31	286	19	2291			0	 The Cream of the Crop by Vapes Gone Wild!  _newline_ Don't forget that you can order any of VGW's premium e-liquid online at https://t.co/vNMlAQ5DmA or stop by in-store! _newline_ # STAYWILD https://t.co/GMjVRJUEXD 	  	http://twitter.com/VapesGoneWild/status/1035594402939449349			'1035594402939449349	1	1	0	0	0	0	0	0			
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	110794			0	 New Vaping Vaporesso Tarot Nano 80W TC Kit https://t.co/rwAC8V3wJh https://t.co/evd9SnZihL 	  	http://twitter.com/VapingAve40/status/1032485343977566208			'1032485343977566208	1	1	0	0	0	0	0	0			
'220685156	itssoeasy2me		Sun Nov 28 14:56:22 +0000 2010	1172	1238	1887	44080			0	 Win A Year's supply of Vape! Northland Vapor & Alpine Hemp! https://t.co/BSdvSQRhAP 	  	http://twitter.com/itssoeasy2me/status/1031965697679781888			'1031965697679781888	1	1	0	0	0	0	0	0			
'2853723734	madmaxvapes		Mon Oct 13 02:10:18 +0000 2014	132	900	1010	3181			0	 \U0001f4a5Not Another Vape Show 158 - We have a Confession to make!!! \U0001f4a5 https://t.co/SoSIQpsjBD via @YouTube 	  	http://twitter.com/madmaxvapes/status/1031331722145611776			'1031331722145611776	1	1	0	0	0	0	0	0			
'4701123201	moze316		Mon Jan 04 03:43:05 +0000 2016	14534	496	478	7851			0	 Track.  But instead of a baton itsna juul 	  	http://twitter.com/moze316/status/1034997279680290818			'1034997279680290818	1	0	0	0	0	0	1	0			
'2909505971	smokerslogicksm		Sun Dec 07 16:53:41 +0000 2014	447	1358	1905	344582			0	 If You Like Your # Vape You Can Keep Your Vape... # VapeT-Shirts  https://t.co/BgUBu0Xs5P https://t.co/nIenB3YjbI 	  	http://twitter.com/smokerslogicksm/status/1034195617403293696			'1034195617403293696	1	1	0	0	0	0	0	0			
'1035914243068108800	HosangKyan		Sat Sep 01 15:36:16 +0000 2018	180	42	46	39			0	 I'm pretty sure America just cares about plastic straws and juuls. Lol why is the world like this. 	 Yeeeeeeeaaaaaaaaaaah there's also a pretty harrowing opioid epidemic going on if you wanna check that out too. https://t.co/2AdkxNVUcs 	http://twitter.com/HosangKyan/status/1041079733193203712			'1041079733193203712	1	0	0	0	0	0	1	0			
'1038319218	idthrowroses		Wed Dec 26 23:33:54 +0000 2012	79335	9677	487	35951			0	 Zayn Malik left One Direction because he caught Harry Styles VAPING backstage https://t.co/VusC99FnAa 	  	http://twitter.com/idthrowroses/status/1036429434201546753			'1036429434201546753	1	0	1	0	0	0	0	0			
'2943231390	alyssaaryann		Thu Dec 25 23:21:59 +0000 2014	1446	230	207	2814			0	 I'm currently selling my vape. It's fairly new I bought it around end of April -  early May. I'm selling it with a charger and more than half a bottle of vape juice for about $80. If you are interested please feel free to DM me. Thank you! :)) https://t.co/60fgq9FYGK 	  	http://twitter.com/alyssaaryann/status/1032051382927478785			'1032051382927478785	1	0	0	0	0	0	1	0			
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	117525			0	 New Vaping Vaporesso Armour Pro mod https://t.co/YkHBMoiioc https://t.co/0YE4g5kAWA 	  	http://twitter.com/VapingAve40/status/1033337644749611008			'1033337644749611008	1	1	0	0	0	0	0	0			
'3234827866	stud_shaffer		Tue May 05 02:42:47 +0000 2015	16162	427	439	5691			0	 day 17 w out my Juul -  i tried to suck mad clouds out of my tv remote 	  	http://twitter.com/stud_shaffer/status/1037489955185025025			'1037489955185025025	1	0	0	0	0	0	1	0			
'1037206824259338242	HsVape		Wed Sep 05 05:12:32 +0000 2018	0	1	16	8			0	 # vape # vapelife # vapenation # vaping # vapeon # vapefam # vapeporn # vapecommunity # vapeshop # vapedaily # vapor # vapers # vapelyfe # instavape # eliquid # vapelove # vapestagram # vapepics # ejuice # love # vaper # dankmemes # vapetricks # memes # meme # vaporizer # dank # weed # funny # bhfyp # hakurda https://t.co/ohKXtCS5zm 	  	http://twitter.com/HsVape/status/1037210768188624896			'1037210768188624896	1	0	0	0	0	0	1	0			
'420088566	gootees		Thu Nov 24 05:19:05 +0000 2011	636	74	148	252			0	 Surprising from a vape shop -  but sometimes I get the cutest families that come in here 	  	http://twitter.com/gootees/status/1035909165582090241			'1035909165582090241	1	0	0	0	0	0	1	0			
'2973040762	Vapofolies		Sun Jan 11 12:56:47 +0000 2015	59	428	766	11606			0	 Box Mirage dna 75c Lost vape # vapote # vaping # deals # bonplan # vapofolies # ecig  https://t.co/W3hvcwa74n 	  	http://twitter.com/Vapofolies/status/1032050201735954433			'1032050201735954433	1	1	0	0	0	0	0	0			
'285951746	bensifel		Fri Apr 22 02:43:43 +0000 2011	18821	725	598	2844			0	 feel like i'm losing my friends to the juul 	  	http://twitter.com/bensifel/status/1039271985736507392			'1039271985736507392	1	0	0	0	0	0	0	1			
'2481654517	trashcanfucker		Wed May 07 08:04:30 +0000 2014	209	683	17	65354			0	 funeral director: youre not even dead yet _newline_ me: irrelevant. anyways -  i want p4 protag yu narukami to christen my grave by vaping on my tomb 	  	http://twitter.com/trashcanfucker/status/1041623802948464640			'1041623802948464640	1	0	0	0	0	0	1	0			
'177330163	CHXPO		Wed Aug 11 21:25:58 +0000 2010	7001	54883	70	147544			0	 Should I start vaping ? 	  	http://twitter.com/CHXPO/status/1038239863861116929			'1038239863861116929	1	0	0	0	0	0	1	0			
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	106125			0	 New Vaping SMOK Stick X8 Kit - 3000mAh https://t.co/HvvFlDWLTS https://t.co/Ts4ZwmpuOr 	  	http://twitter.com/VapingAve40/status/1031809620082212864			'1031809620082212864	1	1	0	0	0	0	0	0			
'594038690	TheDobba		Tue May 29 21:10:10 +0000 2012	4157	483	1234	12969			0	 Who wants to be stuck on a train or bus with someone vaping near them? _newline_  _newline_ E-cigarettes can be key weapon against smoking -  say MPs https://t.co/zWaNpIemGP 	  	http://twitter.com/TheDobba/status/1030436088656130048			'1030436088656130048	1	0	1	0	0	0	0	0			
'242864920	DGRogala		Tue Jan 25 19:38:55 +0000 2011	44273	808	571	45648			0	" @omgxbbi ""LAAAA WHERE'S MY JUUL?"" "	  	http://twitter.com/DGRogala/status/1034923268397060097			'1034923268397060097	1	0	0	0	0	0	1	0			
'2302560180	vaporskull1		Tue Jan 21 05:38:50 +0000 2014	205	1051	70	1611			0	 skull original 30ml. _newline_ # vsc # vscmod # vscmodjapan # vaporskull # skulloriginal # vape # vaper # vapers https://t.co/M8zB24CgG6 	  	http://twitter.com/vaporskull1/status/1033176841186467840			'1033176841186467840	1	1	0	0	0	0	0	0			
'2270261327	overdueatom		Thu Jan 09 07:02:36 +0000 2014	3476	542	763	12112			0	 I liked a @YouTube video https://t.co/vUuRdWhxhl Easily Refill Your Juul Pods! How to Refill a Juul Pod Tutorial 	  	http://twitter.com/overdueatom/status/1041189714869608453			'1041189714869608453	1	0	0	0	0	0	1	0			
'64956249	naomifullbloom		Wed Aug 12 06:04:38 +0000 2009	14596	194	125	5262			0	 Got kicked out of c47 tonight for taking my DOCTOR-PRESCRIBED VAPE JUICE this is injustice I'm suing y'alls asses 	  	http://twitter.com/naomifullbloom/status/1033615307305148417			'1033615307305148417	1	0	0	1	0	0	1	0			
'497692839	josedonahue68		Mon Feb 20 08:05:22 +0000 2012	0	2	9	8011			0	 US officials call teen vaping 'epidemic - ' weigh flavor ban https://t.co/KnT8cl6wHr 	  	http://twitter.com/josedonahue68/status/1039937335327121414			'1039937335327121414	1	0	0	1	1	0	0	1			
'433875361	KevEast_		Sun Dec 11 04:10:19 +0000 2011	46725	360	256	37127			0	 That new @FortniteGame LTM is hilarious cause people are just running around trying to find a Juul 	  	http://twitter.com/KevEast_/status/1037900617321205760			'1037900617321205760	1	0	0	0	0	0	1	0			
'826882200427601927	ChocoboCrossing		Wed Feb 01 19:57:34 +0000 2017	167751	310	517	62086			0	 @SQUARENlX WHAT CLASS IS VAPE NATION 	  	http://twitter.com/ChocoboCrossing/status/1035692136522346496			'1035692136522346496	1	0	0	0	0	0	0	0			
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	100803			0	 New Vaping SMOK Novo Pod System Kit https://t.co/bJrxwtWFkk https://t.co/2w1htTjKPs 	  	http://twitter.com/VapingAve40/status/1030987082993303552			'1030987082993303552	1	1	0	0	0	0	0	0			
'342143196	___HerBabesz		Mon Jul 25 15:15:26 +0000 2011	600	254	233	47838			0	 I feel bad vaping in front of sisters .. but honestly it's all I do .. 	  	http://twitter.com/___HerBabesz/status/1031912815546839040			'1031912815546839040	1	0	0	0	0	0	1	0			
'849933881528668160	VapingAve40		Thu Apr 06 10:36:43 +0000 2017	20	45	60	137354			0	 New Vaping SMOK Mag Baby 50W TC Kit with TFV12 Baby Prince 1600mAh https://t.co/GLgAjgKZrK https://t.co/0wZiQY5I8Y 	  	http://twitter.com/VapingAve40/status/1036083951595450368			'1036083951595450368	1	1	0	0	0	0	0	0			
'719278182	annie_leone		Fri Jul 27 02:49:04 +0000 2012	5039	502	526	4895			0	 i literally thought the pole in the first pic was a juul i am not ok 	 plz whatever you do for this hurricane do not leave your dogs. if you feel like you can't stay then neither can they... PLAN FOR YOUR DOG https://t.co/Lbh1LMxJfl 	http://twitter.com/annie_leone/status/1039981166764466176			'1039981166764466176	1	0	0	0	0	0	1	0			
'3824596036	gourmeteliquid		Wed Sep 30 13:41:02 +0000 2015	676	3757	581	1678			0	 \U0001f64aBetter than Hakuna Matata\U0001f64a _newline_  _newline_ It gets hot in the jungle and Matata has a wise monkey secret to beat the heat! Kick back this summer with a refreshingly bold blend of ice cold grapes and slices of juicy apples! _newline_  _newline_ https://t.co/2fPsjO29mR _newline_  _newline_ # ecig # cloudchasinguk # vape # vapeuk # ejuice 	  	http://twitter.com/gourmeteliquid/status/1032906058652692480			'1032906058652692480	1	1	0	0	0	0	0	0			
'2681846210	VapeDon		Sat Jul 26 08:55:54 +0000 2014	26	521	104	13945			0	 Salted by White Label Juice Co! | TiaVapes Review https://t.co/ixvogVPXF7 # Vape # ecig 	  	http://twitter.com/VapeDon/status/1040690757944963072			'1040690757944963072	1	0	0	0	0	0	1	0			
